Real_AT_NoiBai,Real_AT_LangSon,Real_AT_LaoCai,Real_AT_Vinh,Real_AT_PhuBai,Real_AT_QuyNhon,Real_AT_TPHCM,Real_AT_CaMau,Predicted_AT_NoiBai,Predicted_AT_LangSon,Predicted_AT_LaoCai,Predicted_AT_Vinh,Predicted_AT_PhuBai,Predicted_AT_QuyNhon,Predicted_AT_TPHCM,Predicted_AT_CaMau
27.83975625,26.37791625,26.31064,29.505444170000004,27.83232167,26.25360042,24.446055,24.29051625,26.152216,24.06358,27.043074,28.889032,28.230404,26.907982,25.432693,25.428793
27.66822458,25.2894825,26.5612375,27.83170708,27.58651167,26.12151542,24.77349958,22.9618,27.347954,25.594097,26.574694,28.704947,27.946873,26.828094,24.885813,24.801397
26.41284708,24.0485125,25.96694125,26.37932083,27.15679417,25.64337292,24.23246917,24.23928,26.997202,24.728065,26.520777,27.666945,27.701023,26.667599,24.806532,24.130041
25.41610583,24.21270875,26.84432875,24.9233625,26.82922208,24.13166458,26.09558167,26.151773750000004,26.086351,23.84853,25.875408,26.627295,27.239597,26.194937,24.84009,24.658115
25.06858,23.41864375,26.34618125,24.01633542,26.60970958,24.72748875,24.1936025,25.29043875,25.510868,23.849686,26.1649,25.710367,26.980877,25.163443,26.039232,25.88046
25.87995583,23.7296575,26.40028,25.07207792,25.17873917,24.748135420000004,24.97497292,26.049893750000003,25.32155,23.448997,25.932478,25.16332,26.843405,25.342747,24.744373,24.97592
26.4293375,24.43176875,27.43098125,25.03104583,24.93304833,25.061695,24.72883167,24.57457625,25.780275,23.71285,26.10177,25.832516,26.098333,25.391747,25.417032,25.673977
27.18204125,23.57291375,27.82916125,25.36441917,24.88857792,25.48860542,25.10610792,23.97739875,26.205769,24.211119,26.786062,25.79863,26.03368,25.621286,24.883244,24.945257
27.59161792,25.0100125,27.6943925,25.7091975,25.627694580000004,25.40080375,26.01542583,25.81649625,26.568571,23.73796,26.984364,25.975792,25.911972,25.919277,25.070799,24.692436
26.07437375,24.89360375,27.5873425,25.75685958,25.63393583,25.23271875,25.310195,26.279275,26.997595,24.665466,27.165462,26.242346,26.360273,25.973446,25.926931,25.734182
27.26685083,25.63221875,28.198845,25.9183825,25.18326125,25.59303958,25.27005333,24.30159625,25.910969,24.181408,26.760366,25.978636,26.096317,25.800602,25.497198,25.695477
27.39269458,25.54830375,26.88868,26.24895292,25.41366667,24.98249333,24.35920542,25.2198925,26.920984,24.956387,27.486517,26.309994,25.99421,26.054188,25.020945,24.806252
25.98835292,24.462165,25.22468,25.44960917,26.19172625,25.026645,24.59744167,24.816949999999995,26.6299,24.579416,26.496004,26.24212,25.928745,25.6868,24.92482,25.135332
26.59653417,24.60285625,26.97200875,24.06909333,26.71899708,25.22888958,25.25800458,25.797568749999996,25.649437,23.7789,25.410444,25.55753,26.07808,25.529383,24.880852,25.010466
24.70749625,23.12790875,24.67893625,23.85239,23.944911250000004,24.00850042,25.4343175,25.35964,26.431541,24.353306,26.765905,25.120281,26.538055,25.6977,25.409906,25.59109
