Real_AT_NoiBai,Real_AT_LangSon,Real_AT_LaoCai,Real_AT_Vinh,Real_AT_PhuBai,Real_AT_QuyNhon,Real_AT_TPHCM,Real_AT_CaMau,Predicted_AT_NoiBai,Predicted_AT_LangSon,Predicted_AT_LaoCai,Predicted_AT_Vinh,Predicted_AT_PhuBai,Predicted_AT_QuyNhon,Predicted_AT_TPHCM,Predicted_AT_CaMau
32.56693,31.51938,32.0072,34.9357,34.79958,30.85112,31.5408,30.195049999999995,31.51358,29.403917,28.831568,33.31251,33.59842,30.97252,31.228865,29.397095
31.5714,28.53738,31.53009,34.06558,34.11755,30.0651,32.52103,28.4288,32.190277,30.511604,31.594456,34.041912,34.573742,31.609917,31.268929,29.416525
31.5714,30.11554,33.00579,32.0531,32.53786,30.08193,30.54833,29.1934,30.881828,28.405903,30.524963,32.834934,33.522617,31.14741,31.46799,28.995445
33.56093,31.52244,34.22001,33.44164,33.91263,30.55904,31.5408,29.99166,31.10967,29.28104,31.35262,32.22082,33.088425,31.007185,30.906796,28.701618
32.58223,30.92757,32.73819,35.72325,33.51044,32.54704,31.5561,29.14755,32.53556,30.533878,32.564583,33.36153,34.14227,31.399694,31.291065,29.303005
27.6107,27.34764,31.55304,36.13462,34.50903,31.17992,29.55433,27.23753,31.955885,30.102327,31.83668,33.997707,33.700462,32.382675,31.296566,29.096218
31.5867,30.32046,30.23942,33.83159,33.70159,29.569629999999997,28.5588,29.02979,29.131361,27.828463,30.542421,33.34802,33.415756,31.481562,30.308174,27.960638
31.5867,29.21023,30.73948,31.75031,32.5348,29.272960000000005,28.5588,23.9558,31.146046,29.44756,30.51845,33.11787,33.521656,30.655725,29.78584,28.324606
29.5834,27.55256,29.65526,31.25637,32.71983,29.06192,28.54503,26.52643,30.772049,28.685492,30.394566,32.065018,32.826954,30.326262,29.211847,26.555285
28.5741,27.1213,31.50255,29.64761,31.53468,28.16885,30.5468,29.27903,29.838324,27.839214,29.746761,31.642576,32.65932,30.02147,29.126244,27.128061
29.5681,27.23447,31.01014,26.56621,31.525500000000005,28.751480000000004,29.55433,28.60312,29.31941,27.537664,30.342575,30.843943,32.064045,29.42782,30.279398,28.531738
30.5468,29.4916,30.70123,29.543619999999997,29.539029999999997,29.546679999999995,29.5528,28.70711,29.609373,27.498884,30.197992,29.344309,31.977844,29.566214,29.975508,28.223022
30.5621,28.92274,31.69064,27.7636,27.56327,28.76831,30.5468,27.165669999999995,30.274761,28.69641,30.520998,30.80898,31.298397,30.040255,29.947687,28.27532
31.56987,28.02202,32.20753,28.161200000000004,27.77584,29.56504,31.5561,27.1901,29.785389,27.964703,30.318499,29.385717,29.863102,29.591667,30.122189,27.927134
31.5714,30.106360000000002,32.19835,29.05733,30.633959999999995,28.17956,30.5468,28.93804,30.484877,27.973717,30.90024,29.711802,29.949135,29.970339,30.526941,27.89342
29.5681,29.91674,31.20741,29.05733,30.537620000000004,28.09087,28.5588,29.39526,30.814056,29.04917,31.27253,30.144375,31.217834,29.476353,30.54933,28.254221
30.5621,31.30222,32.50267,30.24401,31.0285,29.762310000000003,29.55433,27.82016,29.523272,28.479935,30.371483,29.657312,30.761831,29.24324,29.827229,28.246765
30.5774,30.00237,32.01791,30.15073,30.632430000000003,28.398250000000004,28.5588,30.90462,30.571844,29.868757,31.61177,30.720753,31.476894,30.268784,29.831404,28.126406
29.5834,27.94251,30.218,34.22154,30.742539999999998,30.13543,29.55433,26.830750000000002,29.932716,28.708855,30.765245,30.082829,30.799093,29.472136,29.701403,28.790358
31.5561,30.70582,32.05764,26.85676,30.542209999999997,29.25001,29.53903,29.28362,29.77837,28.180485,30.315042,32.00026,31.044058,30.297297,29.572353,28.043665
28.5894,26.95769,28.02508,28.16273,26.46528,26.37506,30.5468,27.662670000000002,30.370716,29.020048,30.820679,28.736904,30.760489,29.830164,29.772423,28.44501
29.5681,27.34764,30.69358,28.25448,31.04074,28.272839999999995,29.5681,28.52208,27.950045,26.179174,27.980433,28.253172,27.980183,27.724579,29.992586,28.26596
29.5834,30.01002,28.03426,26.76348,29.56351,29.26531,29.56657,27.24212,29.819696,27.949417,30.4273,29.442978,31.037117,28.810358,29.826258,28.171204
31.5561,31.27927,32.63568,29.15061,27.55409,29.057330000000004,27.5648,27.93333,29.3575,28.519258,28.900085,28.265759,30.005964,29.36984,29.632095,27.81646
32.5501,31.8925,32.91858,30.07734,24.5675,26.92556,29.5528,26.56009,30.780396,29.754936,31.36115,29.896942,29.551159,29.53871,28.900143,27.60186
33.5594,32.89415,33.47372,32.24578,24.57362,29.123070000000002,28.5588,28.81875,30.529892,29.309488,30.816427,29.707727,27.412003,28.291885,29.294188,27.578293
31.58823,29.63231,33.68782,31.158499999999997,25.5768,30.091109999999997,29.5681,24.87182,31.827293,30.680374,31.93668,31.489447,27.79426,29.568975,29.256811,27.994074
25.5921,26.95922,27.24365,26.87665,30.571280000000005,29.19498,27.5801,26.72982,30.440958,28.741352,31.353092,30.431458,27.821516,30.024134,29.097948,26.897339
25.59057,25.24494,30.21341,28.76984,30.552920000000004,29.07263,28.5588,27.69628,26.848331,26.494722,27.718576,27.431898,29.256493,29.087013,28.623955,26.897413
28.5741,26.52643,28.73618,29.06651,30.537620000000004,28.28049,29.55433,28.96706,27.621008,26.663496,29.850039,29.152767,29.664034,29.088451,28.969301,27.55478
29.5834,28.32022,31.02238,28.8723,30.731829999999995,29.257659999999998,30.5621,28.10765,28.920584,27.2578,29.278622,29.331802,29.816696,28.752178,29.502716,28.196796
31.5561,27.94251,30.52079,29.57728,30.54833,29.27143,31.52703,28.71935,29.677656,28.351421,30.643541,29.745739,30.391413,29.410467,29.826708,28.147211
31.5714,29.60783,30.23789,30.05133,30.54527,25.76795,27.55103,24.15307,30.369658,27.982235,30.227037,29.881653,30.241018,29.520327,30.36853,28.384491
30.5621,29.12919,28.0159,28.16732,28.74995,27.665730000000003,29.53903,26.12577,30.03123,28.303904,29.748016,29.657452,29.902746,27.546705,28.498413,26.051723
31.54233,28.13213,31.175279999999997,28.05874,29.54515,28.260599999999997,29.5375,25.55844,29.333992,27.756847,28.48231,28.439829,28.77776,28.295103,29.194887,26.893274
29.56657,27.32163,31.67687,27.2513,28.5435,29.16132,29.5528,28.048030000000004,30.452618,28.097715,30.417786,29.079967,29.719076,28.750551,29.244024,26.680254
29.5681,29.12613,28.22847,29.05733,25.0798,25.06909,29.5375,28.51443,29.224384,27.266369,30.14177,28.148294,28.887674,29.112062,29.589552,27.484272
25.59057,23.93285,29.50537,26.16708,29.52526,27.58316,30.54833,28.5435,28.524282,27.25171,28.174377,27.793472,26.56205,26.763916,29.653688,27.833736
29.5681,27.42715,27.22988,25.56609,29.844880000000003,27.268129999999996,28.5588,25.63948,27.052801,25.352264,28.89638,26.821556,28.151846,27.825567,30.023539,28.110802
27.5954,28.820280000000004,28.01437,28.05262,29.542089999999998,28.06792,29.5528,30.07729,29.154123,27.282515,28.356493,27.014782,28.920135,27.760483,29.002296,26.761665
29.5681,28.90438,31.07129,25.86429,29.44575,29.54821,30.5468,29.91215,28.368422,27.888535,28.730614,28.08056,29.144812,28.239931,29.72393,28.247206
30.5621,30.49325,31.082,29.04203,29.841820000000002,27.268129999999996,31.5408,30.11401,29.460815,28.246098,30.158075,27.607128,29.478998,29.19615,30.182734,28.836746
31.5561,30.87249,31.50561,30.14155,30.24554,30.057449999999996,30.56057,28.62913,29.884468,28.929174,30.215536,28.94622,29.764917,28.191418,30.641716,29.097076
31.5561,30.74249,31.71206,30.24401,30.7303,29.661380000000005,29.5528,29.41974,30.775324,29.616493,30.876287,30.07739,30.487438,29.804361,30.256844,28.470404
31.5561,27.43021,27.74677,28.75913,30.53303,29.26684,29.5681,28.54656,30.424683,29.154217,30.58004,29.896616,30.51136,29.707453,29.909245,28.502003
29.56657,29.47018,30.01155,29.049679999999995,30.5315,28.65055,29.5528,29.09247,29.535227,26.898827,28.039398,28.27191,29.55585,29.094017,29.732689,28.448675
30.5621,29.10471,29.69652,25.07368,28.56492,28.54656,29.5528,26.32763,29.533308,28.515707,29.736788,29.036858,30.079855,28.940536,29.745201,28.574247
31.5561,30.49325,30.98719,25.76795,25.56456,25.55538,26.5708,27.04026,29.353718,27.78855,29.017076,26.724678,28.827139,28.659668,29.478745,27.648327
31.5561,30.47489,31.6631,28.24989,26.5708,27.3354,27.5801,27.44551,29.719852,28.349741,29.538536,26.715076,27.39077,27.012472,28.206491,27.15776
31.5408,28.47618,31.97354,30.55598,24.5675,28.12754,28.57257,27.03261,30.59933,29.260458,30.59693,28.379152,28.067165,27.9668,28.52458,27.560753
26.555499999999995,20.33303,31.98578,30.1339,30.54374,30.70429,28.5741,29.30504,30.296268,28.191061,30.432175,29.01342,26.876469,28.430029,28.853945,27.557405
22.5795,20.74899,23.74782,26.052380000000003,29.56045,30.05898,29.5681,29.50231,27.920462,24.033962,30.15639,28.672747,28.792553,29.643803,29.116957,28.28052
21.5702,19.60969,21.35151,24.57056,29.557389999999998,30.055919999999997,27.5801,26.75889,24.828405,23.272295,25.38347,25.119366,26.952343,28.793846,29.583155,28.72155
26.49583,21.163370000000004,29.23772,25.91932,24.56903,30.054390000000005,28.5588,28.92886,24.399513,22.468899,24.456482,24.442953,26.775946,28.565918,28.446125,27.410425
24.5369,18.45968,25.88719,28.49607,23.52913,27.572450000000003,29.5528,29.10471,27.201038,23.60466,28.56718,26.23905,26.420921,28.926949,29.012917,28.215273
22.533599999999996,16.91518,21.14047,21.84086,25.5462,27.971580000000003,29.5681,29.90144,25.24209,21.324888,25.95061,25.647753,24.665726,27.52416,29.44439,28.605207
19.5516,17.71497,20.941669999999995,21.04413,26.4561,30.155320000000003,31.54233,29.441159999999996,23.549212,19.807848,23.09452,22.295795,24.277203,27.163536,29.593313,28.868
21.52583,17.09409,21.48758,20.23975,24.5675,28.370710000000003,26.5861,27.85229,22.225752,20.10626,23.188684,22.258465,25.155848,28.057243,30.25598,29.168175
21.4784,17.63541,23.44498,20.09904,24.5675,25.57833,27.5495,26.54173,22.945265,19.307936,22.985146,21.463924,24.479166,27.493132,28.335676,27.635614
18.527,15.6826,23.36394,18.52394,23.5735,27.971580000000003,29.53903,28.03885,22.636028,19.438992,23.78641,21.301025,24.407436,26.232147,28.24486,27.4059
21.5549,19.9186,26.17009,22.9312,21.75523,28.46705,30.5468,30.11554,20.629017,17.786562,23.121735,20.068426,23.575253,26.900581,29.146315,28.10265
28.5588,26.82769,24.33045,26.74512,26.85676,28.17344,29.5528,27.5495,23.608313,21.474888,26.23478,23.491009,24.100523,27.722353,29.919199,29.010136
23.5888,15.887519999999999,23.84569,27.74983,28.6582,28.76525,29.53903,28.91662,28.68046,26.594519,26.887363,27.402624,27.837988,28.418188,29.273859,28.078289
18.496399999999998,13.3352,16.81119,18.90318,24.57668,28.16273,29.5528,28.97165,22.787027,17.006163,23.360302,25.048805,26.58096,28.30532,29.455889,28.370209
21.4937,19.41849,21.12818,20.481339999999996,21.5549,23.77995,31.52703,27.94251,18.49017,14.861217,17.557556,18.485266,22.335958,26.92039,29.47425,28.531998
22.503,21.219929999999998,21.6466,20.28866,22.53819,23.27683,30.5468,28.3294,22.42484,20.00213,22.478937,21.38445,23.09342,25.196415,29.971012,28.516973
24.5063,23.20028,22.57333,21.90507,24.31515,23.97263,28.5588,28.80651,22.880527,20.859463,22.448563,21.504618,23.5802,24.77529,29.998234,28.293816
25.5156,23.82116,22.66049,24.49712,24.5369,23.76312,29.5375,29.37996,24.942108,23.022871,23.971563,23.214197,25.105694,25.018055,29.342302,28.17394
26.52643,24.35029,23.47864,22.71557,24.5675,24.48952,26.5555,28.289620000000003,25.257256,23.193575,23.769312,24.319202,25.30883,24.96936,29.539032,28.695076
22.533599999999996,19.58521,23.70651,20.84992,26.46987,26.48364,30.5315,30.00237,25.618921,23.335484,24.044659,23.57448,25.208101,25.343052,28.218544,27.9094
19.5516,18.620279999999998,25.99424,22.83333,24.6669,27.06168,32.5348,30.21188,22.766514,19.956326,23.338428,21.959364,25.319128,26.289515,29.647018,29.212496
19.5516,16.0955,20.52112,21.55184,25.96216,26.17014,30.5468,30.20423,21.622408,19.971104,24.731562,22.907667,24.800545,26.494444,30.657745,29.703873
19.5516,16.51299,21.19703,21.54419,26.5555,27.262009999999997,30.5468,27.335400000000003,20.86639,17.603012,21.090021,21.455017,24.318298,25.878527,30.282234,29.234798
19.5516,18.111040000000003,21.01659,23.651479999999996,24.5675,27.06321,31.5408,28.91662,21.541706,18.72212,22.560438,22.23399,25.28818,26.33572,29.792168,28.337952
20.5609,17.51311,21.23222,23.853339999999996,26.55703,27.54797,31.5408,29.187280000000005,21.452251,19.406008,22.256704,22.902124,24.746698,26.380304,30.434513,28.78923
24.5675,20.01341,21.52736,24.150010000000005,28.1459,27.54797,31.5255,28.50066,22.257109,19.334347,22.714556,23.475515,25.534437,26.753447,30.702688,28.972105
27.5648,25.61194,23.21563,26.53561,27.5495,27.54185,31.51173,29.11236,24.725546,21.328531,23.680716,24.64725,27.046268,27.129335,30.705818,28.721886
27.5648,25.2174,26.5096,27.13966,27.84005,28.03732,30.5315,28.337050000000005,26.858883,24.524466,25.223349,26.552046,28.169472,27.526114,30.858019,28.856934
27.5801,24.61335,27.51431,27.14884,27.93792,28.73312,31.5255,27.33081,26.669058,24.21902,26.20744,26.812174,28.020168,27.81883,30.456264,28.476274
28.5741,25.51866,28.505250000000004,28.53738,26.84758,26.74053,31.52703,28.72394,26.250753,23.558949,26.274632,26.595348,27.746891,28.264688,30.653978,28.201756
21.5396,14.29248,16.17042,22.25835,24.55373,28.265189999999997,31.52703,29.71335,26.361225,23.616646,26.466105,26.939789,27.30991,27.474922,30.937874,28.551498
21.4631,18.41526,18.93832,18.65083,18.52853,24.76324,29.5528,28.63219,19.474009,15.225962,18.037733,20.071259,22.682066,26.544958,31.160809,28.977837
21.41873,18.53302,18.41378,21.05479,17.7318,23.55055,30.5315,28.70711,19.852451,16.48352,18.75719,19.58706,21.188871,25.672308,30.291492,28.367203
22.4418,21.36977,19.63259,21.67261,18.527,22.45409,28.5588,23.76771,20.426857,17.166126,19.019495,20.30831,20.633547,24.850801,30.487972,28.582508
22.45557,20.193800000000003,19.94456,20.29325,21.52583,24.53537,31.5408,26.43315,21.727123,19.089165,20.313263,21.519508,21.279642,24.30354,29.198992,26.334978
21.43403,20.18309,18.13547,19.99352,19.5363,23.46339,30.5468,27.51125,22.318129,19.642529,20.804499,21.5966,22.724834,25.148966,30.37024,27.440266
23.4817,20.50118,17.94891,20.2856,18.53312,22.26753,27.5495,25.73735,20.936613,18.426281,19.01028,20.12206,21.077072,24.373806,30.387938,27.66432
23.49547,20.64189,17.07726,21.51512,19.54242,23.06579,29.5375,24.96204,21.842793,19.027311,19.24048,20.500301,20.990383,23.75391,28.952085,26.56009
19.5363,17.29595,17.67519,21.73687,25.15013,23.76618,29.5375,24.9498,22.520773,19.701275,19.29653,21.362362,21.638952,24.033533,29.510807,26.578007
19.5363,15.887519999999999,20.00117,21.24446,25.5615,27.262009999999997,31.5561,27.04026,21.343163,18.746332,19.443075,21.561964,23.635874,24.303864,29.45919,26.3753
20.4538,18.22263,21.04102,20.14188,24.55373,26.06309,29.5528,27.55256,21.71415,18.646996,20.890923,22.238781,24.713768,26.07037,30.538853,27.43005
20.4997,17.9841,19.46898,22.53207,24.64242,26.54173,30.5468,28.29727,21.663837,19.033363,20.917746,21.512384,24.346132,25.754526,29.990509,27.28751
25.5309,23.12235,23.9634,25.54008,26.9378,27.236,28.5588,28.31257,21.69464,18.97523,20.61532,22.301746,24.57953,25.956272,30.450129,27.886011
28.52973,26.30009,25.68839,26.53102,27.53573,24.9651,30.5468,28.408909999999995,26.102901,23.688375,25.107735,26.487396,28.036448,26.919334,29.63538,27.60527
21.54113,15.14888,19.22586,22.763000000000005,26.54173,26.06921,29.53903,28.53432,27.061472,24.76243,25.468159,26.593039,27.82705,25.71342,30.353567,28.179907
18.4046,14.36893,14.96232,15.87528,22.53513,24.16531,30.5468,29.28974,20.08078,15.913852,18.311184,20.109123,22.927227,25.474272,29.999102,27.980364
18.41837,15.3461,14.43931,16.84786,16.6231,23.66066,31.5255,29.002250000000004,17.819422,14.332454,15.988453,17.040257,21.459146,24.327805,30.440273,28.527607
18.4658,17.20262,17.63541,19.06679,17.5177,23.84722,29.5375,28.69946,17.965258,14.719412,15.88172,17.39491,19.575573,23.594074,30.831347,28.6817
21.4631,18.39848,18.6646,20.45686,18.527,23.81509,29.5069,28.10306,19.353415,16.954803,18.409302,19.6743,20.705076,24.034853,30.166382,28.163342
22.4724,19.89254,21.62824,22.45251,20.53183,22.2507,25.53243,26.087519999999998,21.166624,18.181452,19.516937,20.914528,21.42033,24.22442,29.967821,28.074278
23.43733,21.17709,21.14807,21.47687,21.54572,24.06132,28.5588,25.43915,22.192148,19.457684,21.22258,22.380993,22.681545,23.510471,28.058346,26.696077
25.4544,22.60388,23.41591,22.47087,19.5516,23.77689,27.55103,24.15919,22.75442,20.1343,21.293386,22.268524,23.081146,24.303137,28.845291,26.84349
23.48017,19.97052,19.15854,22.48005,23.51995,22.26906,26.5555,26.05085,23.847748,21.030558,22.196169,22.808943,22.225912,24.254671,28.271395,25.941978
21.40343,17.81733,19.90784,19.19526,20.515,24.09493,28.5282,26.30468,22.207174,19.02737,19.803516,21.699253,23.138443,23.405245,27.995872,26.404545
20.4079,17.88766,20.56539,20.03784,19.70603,22.21551,28.48383,26.08293,20.80181,17.473299,19.100159,19.867386,21.394436,24.093264,28.782097,26.878036
21.4172,18.503949999999996,20.57763,20.41861,19.49958,22.3042,28.467,24.50018,20.489367,17.572142,19.48545,20.128273,21.0717,23.138916,28.772587,26.71499
21.3866,18.70275,20.55009,21.02266,22.47852,23.14219,26.45146,24.77543,21.309332,18.28669,20.02443,20.635391,21.080658,23.028038,28.627155,26.008806
21.41873,19.10188,20.071449999999995,21.17255,18.50405,24.00777,27.47453,26.04621,21.768251,19.010202,20.705585,21.464682,22.532663,23.434757,27.85222,25.736025
22.4265,19.30986,21.50436,21.12206,19.47969,21.42337,28.51443,26.97753,21.06036,18.387054,19.82177,20.793186,20.391762,23.833824,28.347279,26.409817
22.39743,19.7044,20.95993,20.64954,19.4904,23.17432,28.48383,26.39643,21.689451,18.707638,20.537096,21.021214,20.72361,22.68425,28.846949,26.935036
21.4478,19.55303,20.36506,19.7886,17.51923,22.91896,29.5222,27.12584,21.787498,19.061228,20.507507,20.956924,20.73863,23.394243,28.776632,26.730059
19.4904,16.56343,20.62506,18.49793,24.52313,25.14401,28.52973,26.51725,20.63811,18.216652,19.455875,19.774656,19.33145,23.236267,29.285145,27.111032
22.4877,19.563790000000004,21.54108,21.9907,23.51383,24.71581,30.48713,27.17939,20.501919,17.735836,20.505714,20.02451,22.574728,24.354519,28.885237,26.741978
21.4937,21.9142,18.19667,21.59616,21.53195,25.22199,29.50843,26.97447,22.70737,19.979626,21.651245,22.184525,23.282078,24.507093,29.684607,27.232235
