Real_AT_NoiBai,Real_AT_LangSon,Real_AT_LaoCai,Real_AT_Vinh,Real_AT_PhuBai,Real_AT_QuyNhon,Real_AT_TPHCM,Real_AT_CaMau,Predicted_AT_NoiBai,Predicted_AT_LangSon,Predicted_AT_LaoCai,Predicted_AT_Vinh,Predicted_AT_PhuBai,Predicted_AT_QuyNhon,Predicted_AT_TPHCM,Predicted_AT_CaMau
30.5468,29.4916,30.70123,29.543619999999997,29.539029999999997,29.546679999999995,29.5528,28.70711,29.643175,27.548107,30.230316,29.17817,31.854685,29.42344,29.952291,28.35078
30.5621,28.92274,31.69064,27.7636,27.56327,28.76831,30.5468,27.165669999999995,30.330908,28.822104,30.557165,30.69061,31.17242,29.893265,29.914639,28.45658
31.56987,28.02202,32.20753,28.161200000000004,27.77584,29.56504,31.5561,27.1901,29.832642,27.994808,30.427671,29.245039,29.827028,29.412378,30.07287,28.004831
31.5714,30.106360000000002,32.19835,29.05733,30.633959999999995,28.17956,30.5468,28.93804,30.596249,28.047918,30.987574,29.802204,30.143795,29.815983,30.581345,28.063965
29.5681,29.91674,31.20741,29.05733,30.537620000000004,28.09087,28.5588,29.39526,30.841719,29.16096,31.302097,30.20974,31.39362,29.280458,30.578564,28.566568
30.5621,31.30222,32.50267,30.24401,31.0285,29.762310000000003,29.55433,27.82016,29.543148,28.53173,30.405598,29.779053,30.921415,29.017221,29.74601,28.588129
30.5774,30.00237,32.01791,30.15073,30.632430000000003,28.398250000000004,28.5588,30.90462,30.638988,29.86152,31.650715,30.872683,31.6829,30.006395,29.761076,28.235767
29.5834,27.94251,30.218,34.22154,30.742539999999998,30.13543,29.55433,26.830750000000002,29.98307,28.674742,30.767405,30.276358,30.999249,29.248285,29.725975,29.248741
31.5561,30.70582,32.05764,26.85676,30.542209999999997,29.25001,29.53903,29.28362,29.792238,28.119677,30.286154,32.345943,31.2487,30.03807,29.481632,27.931894
28.5894,26.95769,28.02508,28.16273,26.46528,26.37506,30.5468,27.662670000000002,30.372328,28.981573,30.771776,28.586836,30.940533,29.585747,29.81299,28.759478
29.5681,27.34764,30.69358,28.25448,31.04074,28.272839999999995,29.5681,28.52208,27.829082,25.987322,27.771564,28.560974,28.061441,27.586224,30.02299,28.286688
29.5834,30.01002,28.03426,26.76348,29.56351,29.26531,29.56657,27.24212,29.83384,27.916414,30.382988,29.702957,31.275778,28.742535,29.818827,28.39743
31.5561,31.27927,32.63568,29.15061,27.55409,29.057330000000004,27.5648,27.93333,29.370474,28.486649,28.78454,28.53057,30.171988,29.239344,29.641846,27.894814
32.5501,31.8925,32.91858,30.07734,24.5675,26.92556,29.5528,26.56009,30.840796,29.679197,31.267561,30.161974,29.628212,29.373964,28.850554,27.83623
33.5594,32.89415,33.47372,32.24578,24.57362,29.123070000000002,28.5588,28.81875,30.57758,29.250244,30.715347,30.029825,27.551102,28.18265,29.277988,27.635824
31.58823,29.63231,33.68782,31.158499999999997,25.5768,30.091109999999997,29.5681,24.87182,31.78124,30.483143,31.709892,31.671602,27.811575,29.35729,29.309595,28.305622
25.5921,26.95922,27.24365,26.87665,30.571280000000005,29.19498,27.5801,26.72982,30.403032,28.597765,31.18064,30.631254,27.819588,29.81287,29.092062,26.826403
25.59057,25.24494,30.21341,28.76984,30.552920000000004,29.07263,28.5588,27.69628,26.939543,26.49523,27.645638,27.755692,29.477442,28.922104,28.52955,27.105982
28.5741,26.52643,28.73618,29.06651,30.537620000000004,28.28049,29.55433,28.96706,27.860708,26.774782,29.888315,29.46798,29.819857,28.939507,28.995226,27.722097
29.5834,28.32022,31.02238,28.8723,30.731829999999995,29.257659999999998,30.5621,28.10765,29.100576,27.385227,29.287521,29.576483,29.974495,28.620295,29.537989,28.420267
31.5561,27.94251,30.52079,29.57728,30.54833,29.27143,31.52703,28.71935,29.769917,28.406557,30.708143,29.83049,30.422094,29.224472,29.851118,28.223372
31.5714,29.60783,30.23789,30.05133,30.54527,25.76795,27.55103,24.15307,30.46628,27.994904,30.284508,30.016197,30.325176,29.319387,30.44417,28.506945
30.5621,29.12919,28.0159,28.16732,28.74995,27.665730000000003,29.53903,26.12577,30.09829,28.368927,29.862404,29.830822,30.044765,27.487585,28.219555,25.91356
31.54233,28.13213,31.175279999999997,28.05874,29.54515,28.260599999999997,29.5375,25.55844,29.395077,27.735474,28.54914,28.599901,28.885906,28.17309,29.153551,27.019455
29.56657,27.32163,31.67687,27.2513,28.5435,29.16132,29.5528,28.048030000000004,30.48924,28.07373,30.50081,29.21004,29.676384,28.619455,29.195274,26.697472
29.5681,29.12613,28.22847,29.05733,25.0798,25.06909,29.5375,28.51443,29.189241,27.2497,30.199524,28.359985,28.9414,28.938679,29.59726,27.719488
25.59057,23.93285,29.50537,26.16708,29.52526,27.58316,30.54833,28.5435,28.642483,27.30909,28.144861,28.219658,26.627031,26.713346,29.63361,28.044989
29.5681,27.42715,27.22988,25.56609,29.844880000000003,27.268129999999996,28.5588,25.63948,27.22567,25.403131,28.994915,27.113438,28.393316,27.72239,30.069614,28.24011
27.5954,28.820280000000004,28.01437,28.05262,29.542089999999998,28.06792,29.5528,30.07729,29.31777,27.411518,28.497406,27.302046,29.173605,27.687218,28.856453,26.713945
29.5681,28.90438,31.07129,25.86429,29.44575,29.54821,30.5468,29.91215,28.530846,28.025803,28.996159,28.37073,29.321054,28.122236,29.815002,28.670137
30.5621,30.49325,31.082,29.04203,29.841820000000002,27.268129999999996,31.5408,30.11401,29.681583,28.39776,30.431227,27.698812,29.572403,29.019514,30.2244,29.001247
31.5561,30.87249,31.50561,30.14155,30.24554,30.057449999999996,30.56057,28.62913,30.051928,29.117855,30.38555,29.166943,29.779167,28.064558,30.686543,29.26043
31.5561,30.74249,31.71206,30.24401,30.7303,29.661380000000005,29.5528,29.41974,30.897629,29.739912,31.064657,30.158115,30.3899,29.550352,30.208876,28.495123
31.5561,27.43021,27.74677,28.75913,30.53303,29.26684,29.5681,28.54656,30.534147,29.256977,30.765373,29.976566,30.429993,29.489145,29.90466,28.663721
29.56657,29.47018,30.01155,29.049679999999995,30.5315,28.65055,29.5528,29.09247,29.687002,27.028742,28.1877,28.470865,29.605703,28.981493,29.68061,28.481203
30.5621,29.10471,29.69652,25.07368,28.56492,28.54656,29.5528,26.32763,29.622599,28.72911,29.990416,29.268232,30.116302,28.79395,29.700209,28.689884
31.5561,30.49325,30.98719,25.76795,25.56456,25.55538,26.5708,27.04026,29.492672,27.903557,29.17323,26.83803,28.788052,28.561092,29.331848,27.506708
31.5561,30.47489,31.6631,28.24989,26.5708,27.3354,27.5801,27.44551,29.870039,28.469824,29.74917,26.988329,27.312323,27.018906,28.100847,27.253462
31.5408,28.47618,31.97354,30.55598,24.5675,28.12754,28.57257,27.03261,30.668661,29.300117,30.734808,28.667889,28.042444,27.906069,28.409103,27.585001
26.555499999999995,20.33303,31.98578,30.1339,30.54374,30.70429,28.5741,29.30504,30.400043,28.289705,30.591906,29.323797,26.839941,28.310942,28.71276,27.559046
22.5795,20.74899,23.74782,26.052380000000003,29.56045,30.05898,29.5681,29.50231,28.079578,24.36708,30.292349,29.04095,29.106236,29.46843,29.076784,28.426964
21.5702,19.60969,21.35151,24.57056,29.557389999999998,30.055919999999997,27.5801,26.75889,24.99,23.269567,25.444384,25.544586,27.419514,28.793932,29.494118,28.784803
26.49583,21.163370000000004,29.23772,25.91932,24.56903,30.054390000000005,28.5588,28.92886,24.568604,22.526516,24.688599,25.03304,27.457563,28.68268,28.277546,27.293968
24.5369,18.45968,25.88719,28.49607,23.52913,27.572450000000003,29.5528,29.10471,27.341606,23.913742,28.689756,26.641222,26.727604,28.946283,28.901857,28.377232
22.533599999999996,16.91518,21.14047,21.84086,25.5462,27.971580000000003,29.5681,29.90144,25.286005,21.379772,26.011879,26.207043,25.016592,27.51972,29.405872,28.645836
19.5516,17.71497,20.941669999999995,21.04413,26.4561,30.155320000000003,31.54233,29.441159999999996,23.605902,19.768206,23.21868,22.84702,24.60059,27.33845,29.54976,28.998407
21.52583,17.09409,21.48758,20.23975,24.5675,28.370710000000003,26.5861,27.85229,22.359165,19.999897,23.256811,22.728441,25.378138,28.259777,30.330639,29.141722
21.4784,17.63541,23.44498,20.09904,24.5675,25.57833,27.5495,26.54173,22.722506,19.184368,22.779186,21.734657,24.699247,27.410032,28.154453,27.616365
18.527,15.6826,23.36394,18.52394,23.5735,27.971580000000003,29.53903,28.03885,22.446653,19.271627,23.543085,21.543423,24.573395,26.064419,28.117874,27.353338
21.5549,19.9186,26.17009,22.9312,21.75523,28.46705,30.5468,30.11554,20.623926,17.722008,22.837402,20.263466,23.665726,26.840145,29.137947,28.181944
28.5588,26.82769,24.33045,26.74512,26.85676,28.17344,29.5528,27.5495,23.672369,21.468481,26.076815,23.728823,24.592113,27.637249,29.992594,29.158848
23.5888,15.887519999999999,23.84569,27.74983,28.6582,28.76525,29.53903,28.91662,28.788713,26.704271,27.560022,27.785385,28.229975,28.352861,29.291988,27.982191
18.496399999999998,13.3352,16.81119,18.90318,24.57668,28.16273,29.5528,28.97165,23.23828,18.15442,23.69296,24.96623,26.418291,28.120987,29.484777,28.537334
21.4937,19.41849,21.12818,20.481339999999996,21.5549,23.77995,31.52703,27.94251,18.880642,15.381791,17.926754,18.628864,22.211716,26.6821,29.5234,28.644978
22.503,21.219929999999998,21.6466,20.28866,22.53819,23.27683,30.5468,28.3294,22.400692,19.841219,22.32946,21.639688,23.389425,25.113174,30.112024,28.521206
24.5063,23.20028,22.57333,21.90507,24.31515,23.97263,28.5588,28.80651,22.916769,20.835207,22.579927,21.758707,23.765268,24.725292,30.001257,28.42841
25.5156,23.82116,22.66049,24.49712,24.5369,23.76312,29.5375,29.37996,25.098757,23.23678,24.249987,23.64766,25.33164,25.051521,29.275309,28.363142
26.52643,24.35029,23.47864,22.71557,24.5675,24.48952,26.5555,28.289620000000003,25.419819,23.426226,24.211485,24.536718,25.56794,24.921488,29.600847,28.872656
22.533599999999996,19.58521,23.70651,20.84992,26.46987,26.48364,30.5315,30.00237,25.794432,23.593279,24.311163,23.891853,25.431602,25.186266,28.12923,27.944633
19.5516,18.620279999999998,25.99424,22.83333,24.6669,27.06168,32.5348,30.21188,23.24203,20.673964,23.43501,22.21392,25.245075,25.976643,29.74949,29.385418
19.5516,16.0955,20.52112,21.55184,25.96216,26.17014,30.5468,30.20423,22.252777,20.441189,24.642883,23.008759,24.897738,26.252504,30.77644,29.758804
19.5516,16.51299,21.19703,21.54419,26.5555,27.262009999999997,30.5468,27.335400000000003,20.926628,18.00574,21.429443,21.472664,24.260933,25.68148,30.243546,29.321236
19.5516,18.111040000000003,21.01659,23.651479999999996,24.5675,27.06321,31.5408,28.91662,21.688627,18.980423,22.52428,22.34431,25.277391,26.195816,29.71803,28.196701
20.5609,17.51311,21.23222,23.853339999999996,26.55703,27.54797,31.5408,29.187280000000005,21.462824,19.310162,22.213678,22.908295,24.716696,26.242605,30.413725,28.915342
24.5675,20.01341,21.52736,24.150010000000005,28.1459,27.54797,31.5255,28.50066,22.176817,19.386806,22.580536,23.520508,25.587372,26.628166,30.630617,29.042328
27.5648,25.61194,23.21563,26.53561,27.5495,27.54185,31.51173,29.11236,24.439507,21.273844,23.650692,24.715105,27.096165,27.059248,30.586851,28.75627
27.5648,25.2174,26.5096,27.13966,27.84005,28.03732,30.5315,28.337050000000005,26.709572,24.313896,25.149866,26.573076,28.082474,27.564034,30.77176,28.97426
27.5801,24.61335,27.51431,27.14884,27.93792,28.73312,31.5255,27.33081,26.573772,24.139503,26.016733,26.747036,27.940649,27.97294,30.28914,28.551481
28.5741,25.51866,28.505250000000004,28.53738,26.84758,26.74053,31.52703,28.72394,26.178791,23.480778,26.134281,26.534819,27.7106,28.44819,30.485498,28.242353
21.5396,14.29248,16.17042,22.25835,24.55373,28.265189999999997,31.52703,29.71335,26.421467,23.6405,26.46723,27.034214,27.259514,27.750772,30.830671,28.722279
21.4631,18.41526,18.93832,18.65083,18.52853,24.76324,29.5528,28.63219,18.933886,14.520102,17.209827,19.738445,22.3497,26.309633,31.030529,29.195095
21.41873,18.53302,18.41378,21.05479,17.7318,23.55055,30.5315,28.70711,19.674036,16.531796,18.61311,19.335835,20.935667,25.21532,30.124348,28.482399
22.4418,21.36977,19.63259,21.67261,18.527,22.45409,28.5588,23.76771,20.132969,17.01508,18.682608,20.255545,20.510992,24.58296,30.347458,28.701582
22.45557,20.193800000000003,19.94456,20.29325,21.52583,24.53537,31.5408,26.43315,21.481133,19.04184,20.126152,21.356575,21.108786,24.200657,28.850111,26.184816
21.43403,20.18309,18.13547,19.99352,19.5363,23.46339,30.5468,27.51125,21.975838,19.277246,20.583204,21.356064,22.548958,25.044334,30.29534,27.604782
23.4817,20.50118,17.94891,20.2856,18.53312,22.26753,27.5495,25.73735,20.427912,18.07104,18.61407,19.852596,20.810946,24.20587,30.301523,27.846186
23.49547,20.64189,17.07726,21.51512,19.54242,23.06579,29.5375,24.96204,21.54438,18.70608,18.887873,20.307182,20.722143,23.692581,28.787386,26.639957
19.5363,17.29595,17.67519,21.73687,25.15013,23.76618,29.5375,24.9498,22.184454,19.35859,18.875904,21.237825,21.362177,23.981596,29.280104,26.655617
19.5363,15.887519999999999,20.00117,21.24446,25.5615,27.262009999999997,31.5561,27.04026,20.827131,18.207647,19.095736,21.406445,23.693102,24.192125,29.323883,26.47265
20.4538,18.22263,21.04102,20.14188,24.55373,26.06309,29.5528,27.55256,21.419552,18.330122,20.7621,22.057085,24.578884,25.993109,30.488417,27.62546
20.4997,17.9841,19.46898,22.53207,24.64242,26.54173,30.5468,28.29727,21.194643,18.660208,20.777018,21.208029,24.041515,25.583689,29.901089,27.553354
25.5309,23.12235,23.9634,25.54008,26.9378,27.236,28.5588,28.31257,21.347204,18.68051,20.300695,22.201265,24.292187,25.798515,30.330158,28.120522
28.52973,26.30009,25.68839,26.53102,27.53573,24.9651,30.5468,28.408909999999995,26.295574,23.89591,25.17587,26.612745,27.869764,27.133512,29.479376,27.888115
21.54113,15.14888,19.22586,22.763000000000005,26.54173,26.06921,29.53903,28.53432,27.067783,24.830244,25.511759,26.569078,27.798523,26.283056,30.198387,28.37172
18.4046,14.36893,14.96232,15.87528,22.53513,24.16531,30.5468,29.28974,19.140793,14.874106,17.869097,19.820175,22.946491,25.350908,29.918192,28.209398
18.41837,15.3461,14.43931,16.84786,16.6231,23.66066,31.5255,29.002250000000004,17.390938,13.950739,15.844887,16.799274,21.319267,23.95835,30.388092,28.761675
18.4658,17.20262,17.63541,19.06679,17.5177,23.84722,29.5375,28.69946,17.66588,14.53444,15.598291,17.212011,19.104599,23.358696,30.79302,28.841434
21.4631,18.39848,18.6646,20.45686,18.527,23.81509,29.5069,28.10306,19.01721,16.735558,18.139524,19.46258,20.344988,23.906694,30.080427,28.358778
22.4724,19.89254,21.62824,22.45251,20.53183,22.2507,25.53243,26.087519999999998,20.926027,18.029415,19.24124,20.721668,21.113306,24.257347,29.822449,28.179043
23.43733,21.17709,21.14807,21.47687,21.54572,24.06132,28.5588,25.43915,22.005388,19.331041,21.13152,22.252731,22.487253,23.791521,27.8072,26.716808
25.4544,22.60388,23.41591,22.47087,19.5516,23.77689,27.55103,24.15919,22.571386,20.045237,21.216345,22.133015,22.88684,24.486351,28.778639,26.887743
23.48017,19.97052,19.15854,22.48005,23.51995,22.26906,26.5555,26.05085,23.74987,20.9899,22.249826,22.765362,22.188404,24.412783,28.178356,25.97233
21.40343,17.81733,19.90784,19.19526,20.515,24.09493,28.5282,26.30468,21.980106,18.837606,19.5534,21.51249,22.931372,23.439056,27.934662,26.496805
20.4079,17.88766,20.56539,20.03784,19.70603,22.21551,28.48383,26.08293,20.463259,17.206245,18.948307,19.579369,21.038181,23.865421,28.743847,26.931261
21.4172,18.503949999999996,20.57763,20.41861,19.49958,22.3042,28.467,24.50018,20.128218,17.247192,19.262854,19.857801,20.721209,22.942562,28.713526,26.752123
21.3866,18.70275,20.55009,21.02266,22.47852,23.14219,26.45146,24.77543,20.947346,17.962818,19.712803,20.34829,20.774649,22.891245,28.493866,25.975643
21.41873,19.10188,20.071449999999995,21.17255,18.50405,24.00777,27.47453,26.04621,21.583712,18.826649,20.38744,21.230766,22.32307,23.335804,27.643053,25.751438
22.4265,19.30986,21.50436,21.12206,19.47969,21.42337,28.51443,26.97753,20.723637,18.047222,19.416355,20.466196,20.074734,23.648684,28.147173,26.436653
22.39743,19.7044,20.95993,20.64954,19.4904,23.17432,28.48383,26.39643,21.335617,18.3805,20.15562,20.674368,20.481764,22.561817,28.710194,26.940681
21.4478,19.55303,20.36506,19.7886,17.51923,22.91896,29.5222,27.12584,21.492323,18.714281,20.094454,20.608936,20.452599,23.285332,28.594893,26.69313
19.4904,16.56343,20.62506,18.49793,24.52313,25.14401,28.52973,26.51725,20.395836,17.886381,19.081575,19.521275,19.114569,23.204039,29.154043,27.120756
22.4877,19.563790000000004,21.54108,21.9907,23.51383,24.71581,30.48713,27.17939,20.543995,17.833601,20.28379,19.895403,22.668293,24.408484,28.673872,26.702114
21.4937,21.9142,18.19667,21.59616,21.53195,25.22199,29.50843,26.97447,22.597237,19.938303,21.543983,22.184546,23.219038,24.657877,29.591791,27.217209
